Roll_date,Roll_time,Roll_milliseconds,Roll_angle
2019-08-19,23:17:53,844,-0.47
2019-08-19,23:17:53,944,-0.42
2019-08-19,23:17:54,044,-0.37
2019-08-19,23:17:54,144,-0.32
2019-08-19,23:17:54,244,-0.27
2019-08-19,23:17:54,344,-0.22
2019-08-19,23:17:54,444,-0.17
2019-08-19,23:17:54,544,-0.13
2019-08-19,23:17:54,644,-0.08
2019-08-19,23:17:54,744,-0.03
2019-08-19,23:17:54,844,0.01
2019-08-19,23:17:54,944,0.05
2019-08-19,23:17:55,044,0.09
2019-08-19,23:17:55,144,0.13
2019-08-19,23:17:55,244,0.16
2019-08-19,23:17:55,344,0.19
2019-08-19,23:17:55,444,0.22
2019-08-19,23:17:55,544,0.24
2019-08-19,23:17:55,644,0.27
2019-08-19,23:17:55,744,0.28
2019-08-19,23:17:55,844,0.3
2019-08-19,23:17:55,944,0.31
2019-08-19,23:17:56,044,0.31
2019-08-19,23:17:56,144,0.31
2019-08-19,23:17:56,244,0.31
2019-08-19,23:17:56,344,0.3
2019-08-19,23:17:56,444,0.29
2019-08-19,23:17:56,544,0.27
2019-08-19,23:17:56,644,0.25
2019-08-19,23:17:56,744,0.23
2019-08-19,23:17:56,844,0.21
2019-08-19,23:17:56,944,0.18
2019-08-19,23:17:57,044,0.15
2019-08-19,23:17:57,144,0.12
2019-08-19,23:17:57,244,0.08
2019-08-19,23:17:57,344,0.05
2019-08-19,23:17:57,444,0.01
2019-08-19,23:17:57,544,-0.03
2019-08-19,23:17:57,644,-0.06
2019-08-19,23:17:57,744,-0.1
2019-08-19,23:17:57,844,-0.14
2019-08-19,23:17:57,944,-0.18
2019-08-19,23:17:58,044,-0.22
2019-08-19,23:17:58,144,-0.27
2019-08-19,23:17:58,244,-0.31
2019-08-19,23:17:58,344,-0.35
2019-08-19,23:17:58,444,-0.39
2019-08-19,23:17:58,544,-0.43
2019-08-19,23:17:58,644,-0.47
2019-08-19,23:17:58,744,-0.51
2019-08-19,23:17:58,844,-0.54
2019-08-19,23:17:58,944,-0.58
2019-08-19,23:17:59,044,-0.62
2019-08-19,23:17:59,144,-0.65
2019-08-19,23:17:59,244,-0.69
2019-08-19,23:17:59,344,-0.72
2019-08-19,23:17:59,444,-0.75
2019-08-19,23:17:59,544,-0.79
2019-08-19,23:17:59,644,-0.82
2019-08-19,23:17:59,744,-0.85
2019-08-19,23:17:59,844,-0.88
2019-08-19,23:17:59,944,-0.91
2019-08-19,23:18:00,044,-0.94
2019-08-19,23:18:00,144,-0.96
2019-08-19,23:18:00,244,-0.99
2019-08-19,23:18:00,344,-1.02
2019-08-19,23:18:00,444,-1.04
2019-08-19,23:18:00,544,-1.07
2019-08-19,23:18:00,644,-1.09
2019-08-19,23:18:00,744,-1.11
2019-08-19,23:18:00,844,-1.13
2019-08-19,23:18:00,944,-1.15
2019-08-19,23:18:01,044,-1.16
2019-08-19,23:18:01,144,-1.18
2019-08-19,23:18:01,244,-1.18
2019-08-19,23:18:01,344,-1.19
2019-08-19,23:18:01,444,-1.19
2019-08-19,23:18:01,544,-1.19
2019-08-19,23:18:01,644,-1.19
2019-08-19,23:18:01,744,-1.18
2019-08-19,23:18:01,844,-1.17
2019-08-19,23:18:01,944,-1.16
2019-08-19,23:18:02,044,-1.14
2019-08-19,23:18:02,144,-1.12
2019-08-19,23:18:02,244,-1.1
2019-08-19,23:18:02,344,-1.07
2019-08-19,23:18:02,444,-1.05
2019-08-19,23:18:02,544,-1.02
2019-08-19,23:18:02,644,-0.98
2019-08-19,23:18:02,744,-0.95
2019-08-19,23:18:02,844,-0.91
2019-08-19,23:18:02,944,-0.87
2019-08-19,23:18:03,044,-0.83
2019-08-19,23:18:03,144,-0.78
2019-08-19,23:18:03,244,-0.74
2019-08-19,23:18:03,344,-0.69
2019-08-19,23:18:03,444,-0.65
2019-08-19,23:18:03,544,-0.6
2019-08-19,23:18:03,644,-0.55
2019-08-19,23:18:03,744,-0.5
2019-08-19,23:18:03,844,-0.45
2019-08-19,23:18:03,944,-0.4
2019-08-19,23:18:04,044,-0.35
2019-08-19,23:18:04,144,-0.3
2019-08-19,23:18:04,244,-0.25
2019-08-19,23:18:04,344,-0.2
2019-08-19,23:18:04,444,-0.15
2019-08-19,23:18:04,544,-0.1
2019-08-19,23:18:04,644,-0.06
2019-08-19,23:18:04,744,-0.01
2019-08-19,23:18:04,844,0.03
2019-08-19,23:18:04,944,0.07
2019-08-19,23:18:05,044,0.11
2019-08-19,23:18:05,144,0.15
2019-08-19,23:18:05,244,0.19
2019-08-19,23:18:05,344,0.22
2019-08-19,23:18:05,444,0.26
2019-08-19,23:18:05,544,0.29
2019-08-19,23:18:05,644,0.32
2019-08-19,23:18:05,744,0.34
2019-08-19,23:18:05,844,0.37
2019-08-19,23:18:05,944,0.39
2019-08-19,23:18:06,044,0.41
2019-08-19,23:18:06,144,0.43
2019-08-19,23:18:06,244,0.44
2019-08-19,23:18:06,345,0.45
2019-08-19,23:18:06,444,0.46
2019-08-19,23:18:06,545,0.47
2019-08-19,23:18:06,644,0.47
2019-08-19,23:18:06,744,0.47
2019-08-19,23:18:06,844,0.47
2019-08-19,23:18:06,944,0.46
2019-08-19,23:18:07,044,0.45
2019-08-19,23:18:07,144,0.44
2019-08-19,23:18:07,244,0.42
2019-08-19,23:18:07,344,0.4
2019-08-19,23:18:07,444,0.38
2019-08-19,23:18:07,544,0.35
2019-08-19,23:18:07,644,0.32
2019-08-19,23:18:07,744,0.29
2019-08-19,23:18:07,844,0.25
2019-08-19,23:18:07,944,0.21
2019-08-19,23:18:08,044,0.17
2019-08-19,23:18:08,144,0.12
2019-08-19,23:18:08,244,0.08
2019-08-19,23:18:08,344,0.03
2019-08-19,23:18:08,444,-0.02
2019-08-19,23:18:08,544,-0.07
2019-08-19,23:18:08,644,-0.12
2019-08-19,23:18:08,744,-0.18
2019-08-19,23:18:08,844,-0.23
2019-08-19,23:18:08,944,-0.28
2019-08-19,23:18:09,045,-0.33
2019-08-19,23:18:09,144,-0.38
2019-08-19,23:18:09,244,-0.43
2019-08-19,23:18:09,344,-0.47
2019-08-19,23:18:09,444,-0.52
2019-08-19,23:18:09,544,-0.56
2019-08-19,23:18:09,644,-0.6
2019-08-19,23:18:09,744,-0.63
2019-08-19,23:18:09,844,-0.67
2019-08-19,23:18:09,944,-0.7
2019-08-19,23:18:10,044,-0.73
2019-08-19,23:18:10,144,-0.75
2019-08-19,23:18:10,244,-0.78
2019-08-19,23:18:10,344,-0.79
2019-08-19,23:18:10,444,-0.81
2019-08-19,23:18:10,544,-0.82
2019-08-19,23:18:10,644,-0.83
2019-08-19,23:18:10,744,-0.84
2019-08-19,23:18:10,844,-0.84
2019-08-19,23:18:10,944,-0.84
2019-08-19,23:18:11,044,-0.84
2019-08-19,23:18:11,144,-0.83
2019-08-19,23:18:11,244,-0.82
2019-08-19,23:18:11,344,-0.81
2019-08-19,23:18:11,444,-0.79
2019-08-19,23:18:11,544,-0.77
2019-08-19,23:18:11,644,-0.75
2019-08-19,23:18:11,744,-0.73
2019-08-19,23:18:11,844,-0.7
2019-08-19,23:18:11,944,-0.67
2019-08-19,23:18:12,044,-0.64
2019-08-19,23:18:12,144,-0.61
2019-08-19,23:18:12,244,-0.58
2019-08-19,23:18:12,344,-0.55
2019-08-19,23:18:12,444,-0.51
2019-08-19,23:18:12,544,-0.47
2019-08-19,23:18:12,644,-0.44
2019-08-19,23:18:12,744,-0.4
2019-08-19,23:18:12,844,-0.36
2019-08-19,23:18:12,944,-0.32
2019-08-19,23:18:13,044,-0.28
2019-08-19,23:18:13,144,-0.24
2019-08-19,23:18:13,244,-0.2
2019-08-19,23:18:13,344,-0.16
2019-08-19,23:18:13,444,-0.12
2019-08-19,23:18:13,544,-0.08
2019-08-19,23:18:13,644,-0.05
2019-08-19,23:18:13,744,-0.01
2019-08-19,23:18:13,844,0.03
2019-08-19,23:18:13,944,0.06
2019-08-19,23:18:14,044,0.1
2019-08-19,23:18:14,144,0.13
2019-08-19,23:18:14,244,0.17
2019-08-19,23:18:14,344,0.2
2019-08-19,23:18:14,444,0.23
2019-08-19,23:18:14,544,0.26
2019-08-19,23:18:14,644,0.29
2019-08-19,23:18:14,744,0.31
2019-08-19,23:18:14,844,0.34
2019-08-19,23:18:14,944,0.36
2019-08-19,23:18:15,044,0.39
2019-08-19,23:18:15,144,0.4
2019-08-19,23:18:15,244,0.42
2019-08-19,23:18:15,344,0.44
2019-08-19,23:18:15,444,0.45
2019-08-19,23:18:15,544,0.47
2019-08-19,23:18:15,644,0.48
2019-08-19,23:18:15,744,0.48
2019-08-19,23:18:15,844,0.49
2019-08-19,23:18:15,944,0.5
2019-08-19,23:18:16,044,0.5
2019-08-19,23:18:16,144,0.5
2019-08-19,23:18:16,244,0.5
2019-08-19,23:18:16,344,0.5
2019-08-19,23:18:16,444,0.49
2019-08-19,23:18:16,544,0.49
2019-08-19,23:18:16,644,0.48
2019-08-19,23:18:16,744,0.47
2019-08-19,23:18:16,844,0.46
2019-08-19,23:18:16,944,0.45
2019-08-19,23:18:17,044,0.44
2019-08-19,23:18:17,144,0.43
2019-08-19,23:18:17,244,0.42
2019-08-19,23:18:17,344,0.4
2019-08-19,23:18:17,444,0.39
2019-08-19,23:18:17,544,0.37
2019-08-19,23:18:17,644,0.35
2019-08-19,23:18:17,744,0.34
2019-08-19,23:18:17,844,0.32
2019-08-19,23:18:17,944,0.3
2019-08-19,23:18:18,044,0.29
2019-08-19,23:18:18,144,0.27
2019-08-19,23:18:18,244,0.25
2019-08-19,23:18:18,344,0.23
2019-08-19,23:18:18,444,0.21
2019-08-19,23:18:18,544,0.2
2019-08-19,23:18:18,644,0.18
2019-08-19,23:18:18,744,0.16
2019-08-19,23:18:18,844,0.15
2019-08-19,23:18:18,944,0.13
2019-08-19,23:18:19,044,0.11
2019-08-19,23:18:19,144,0.1
2019-08-19,23:18:19,244,0.08
2019-08-19,23:18:19,344,0.07
2019-08-19,23:18:19,444,0.05
2019-08-19,23:18:19,544,0.04
2019-08-19,23:18:19,644,0.03
2019-08-19,23:18:19,744,0.01
2019-08-19,23:18:19,844,0
2019-08-19,23:18:19,944,-0.02
2019-08-19,23:18:20,044,-0.03
2019-08-19,23:18:20,144,-0.05
2019-08-19,23:18:20,244,-0.07
2019-08-19,23:18:20,344,-0.09
2019-08-19,23:18:20,443,-0.12
2019-08-19,23:18:20,544,-0.15
2019-08-19,23:18:20,643,-0.18
2019-08-19,23:18:20,744,-0.22
2019-08-19,23:18:20,844,-0.25
2019-08-19,23:18:20,943,-0.3
2019-08-19,23:18:21,044,-0.34
2019-08-19,23:18:21,144,-0.39
2019-08-19,23:18:21,245,-0.45
2019-08-19,23:18:21,344,-0.51
2019-08-19,23:18:21,444,-0.57
2019-08-19,23:18:21,544,-0.63
2019-08-19,23:18:21,644,-0.69
2019-08-19,23:18:21,744,-0.76
2019-08-19,23:18:21,844,-0.83
2019-08-19,23:18:21,944,-0.89
2019-08-19,23:18:22,044,-0.96
2019-08-19,23:18:22,144,-1.03
2019-08-19,23:18:22,244,-1.1
2019-08-19,23:18:22,344,-1.17
2019-08-19,23:18:22,444,-1.24
2019-08-19,23:18:22,544,-1.3
2019-08-19,23:18:22,644,-1.37
2019-08-19,23:18:22,744,-1.43
2019-08-19,23:18:22,844,-1.49
2019-08-19,23:18:22,944,-1.55
2019-08-19,23:18:23,044,-1.6
2019-08-19,23:18:23,144,-1.65
2019-08-19,23:18:23,244,-1.7
2019-08-19,23:18:23,344,-1.74
2019-08-19,23:18:23,444,-1.79
2019-08-19,23:18:23,544,-1.82
2019-08-19,23:18:23,644,-1.86
2019-08-19,23:18:23,744,-1.89
2019-08-19,23:18:23,844,-1.91
2019-08-19,23:18:23,944,-1.93
2019-08-19,23:18:24,045,-1.95
2019-08-19,23:18:24,144,-1.96
2019-08-19,23:18:24,244,-1.96
2019-08-19,23:18:24,344,-1.97
2019-08-19,23:18:24,444,-1.96
2019-08-19,23:18:24,544,-1.96
2019-08-19,23:18:24,644,-1.95
2019-08-19,23:18:24,744,-1.93
2019-08-19,23:18:24,844,-1.91
2019-08-19,23:18:24,944,-1.89
2019-08-19,23:18:25,045,-1.86
2019-08-19,23:18:25,144,-1.83
2019-08-19,23:18:25,244,-1.79
2019-08-19,23:18:25,344,-1.75
2019-08-19,23:18:25,444,-1.7
2019-08-19,23:18:25,544,-1.65
2019-08-19,23:18:25,644,-1.6
2019-08-19,23:18:25,744,-1.54
2019-08-19,23:18:25,844,-1.48
2019-08-19,23:18:25,944,-1.42
2019-08-19,23:18:26,044,-1.35
2019-08-19,23:18:26,144,-1.28
2019-08-19,23:18:26,244,-1.2
2019-08-19,23:18:26,344,-1.12
2019-08-19,23:18:26,444,-1.04
2019-08-19,23:18:26,544,-0.96
2019-08-19,23:18:26,644,-0.88
2019-08-19,23:18:26,744,-0.79
2019-08-19,23:18:26,844,-0.7
2019-08-19,23:18:26,944,-0.61
2019-08-19,23:18:27,044,-0.52
2019-08-19,23:18:27,144,-0.42
2019-08-19,23:18:27,244,-0.33
2019-08-19,23:18:27,344,-0.23
2019-08-19,23:18:27,444,-0.13
2019-08-19,23:18:27,544,-0.04
2019-08-19,23:18:27,644,0.06
2019-08-19,23:18:27,744,0.16
2019-08-19,23:18:27,844,0.26
2019-08-19,23:18:27,944,0.36
2019-08-19,23:18:28,044,0.46
2019-08-19,23:18:28,144,0.56
2019-08-19,23:18:28,244,0.66
2019-08-19,23:18:28,344,0.76
2019-08-19,23:18:28,444,0.85
2019-08-19,23:18:28,544,0.95
2019-08-19,23:18:28,644,1.04
2019-08-19,23:18:28,744,1.13
2019-08-19,23:18:28,844,1.22
2019-08-19,23:18:28,944,1.3
2019-08-19,23:18:29,044,1.38
2019-08-19,23:18:29,144,1.45
2019-08-19,23:18:29,244,1.52
2019-08-19,23:18:29,344,1.59
2019-08-19,23:18:29,444,1.65
2019-08-19,23:18:29,544,1.7
2019-08-19,23:18:29,644,1.75
2019-08-19,23:18:29,744,1.79
2019-08-19,23:18:29,844,1.82
2019-08-19,23:18:29,944,1.85
2019-08-19,23:18:30,044,1.87
2019-08-19,23:18:30,144,1.88
2019-08-19,23:18:30,244,1.89
2019-08-19,23:18:30,344,1.89
2019-08-19,23:18:30,444,1.88
2019-08-19,23:18:30,544,1.86
2019-08-19,23:18:30,644,1.84
2019-08-19,23:18:30,744,1.81
2019-08-19,23:18:30,844,1.77
2019-08-19,23:18:30,944,1.72
2019-08-19,23:18:31,044,1.67
2019-08-19,23:18:31,144,1.62
2019-08-19,23:18:31,244,1.56
2019-08-19,23:18:31,344,1.49
2019-08-19,23:18:31,444,1.42
2019-08-19,23:18:31,544,1.35
2019-08-19,23:18:31,644,1.27
2019-08-19,23:18:31,744,1.19
2019-08-19,23:18:31,844,1.1
2019-08-19,23:18:31,944,1.02
2019-08-19,23:18:32,044,0.92
2019-08-19,23:18:32,144,0.83
2019-08-19,23:18:32,244,0.74
2019-08-19,23:18:32,344,0.64
2019-08-19,23:18:32,444,0.54
2019-08-19,23:18:32,544,0.44
2019-08-19,23:18:32,644,0.34
2019-08-19,23:18:32,744,0.24
2019-08-19,23:18:32,844,0.13
2019-08-19,23:18:32,944,0.03
2019-08-19,23:18:33,044,-0.07
2019-08-19,23:18:33,144,-0.18
2019-08-19,23:18:33,244,-0.28
2019-08-19,23:18:33,344,-0.39
2019-08-19,23:18:33,444,-0.49
2019-08-19,23:18:33,544,-0.59
2019-08-19,23:18:33,644,-0.7
2019-08-19,23:18:33,744,-0.79
2019-08-19,23:18:33,844,-0.89
2019-08-19,23:18:33,944,-0.99
2019-08-19,23:18:34,044,-1.08
2019-08-19,23:18:34,144,-1.17
2019-08-19,23:18:34,244,-1.26
2019-08-19,23:18:34,344,-1.34
2019-08-19,23:18:34,444,-1.42
2019-08-19,23:18:34,544,-1.5
2019-08-19,23:18:34,644,-1.58
2019-08-19,23:18:34,744,-1.64
2019-08-19,23:18:34,844,-1.71
2019-08-19,23:18:34,944,-1.77
2019-08-19,23:18:35,044,-1.83
2019-08-19,23:18:35,144,-1.88
2019-08-19,23:18:35,244,-1.93
2019-08-19,23:18:35,344,-1.97
2019-08-19,23:18:35,444,-2.01
2019-08-19,23:18:35,544,-2.04
2019-08-19,23:18:35,644,-2.07
2019-08-19,23:18:35,744,-2.1
2019-08-19,23:18:35,844,-2.12
2019-08-19,23:18:35,944,-2.14
2019-08-19,23:18:36,045,-2.15
2019-08-19,23:18:36,145,-2.15
2019-08-19,23:18:36,244,-2.15
2019-08-19,23:18:36,344,-2.15
2019-08-19,23:18:36,444,-2.14
2019-08-19,23:18:36,545,-2.12
2019-08-19,23:18:36,644,-2.1
2019-08-19,23:18:36,745,-2.08
2019-08-19,23:18:36,845,-2.05
2019-08-19,23:18:36,944,-2.01
2019-08-19,23:18:37,044,-1.97
2019-08-19,23:18:37,144,-1.93
2019-08-19,23:18:37,244,-1.87
2019-08-19,23:18:37,345,-1.82
2019-08-19,23:18:37,445,-1.76
2019-08-19,23:18:37,544,-1.69
2019-08-19,23:18:37,644,-1.62
2019-08-19,23:18:37,744,-1.55
2019-08-19,23:18:37,844,-1.47
2019-08-19,23:18:37,944,-1.38
2019-08-19,23:18:38,044,-1.3
2019-08-19,23:18:38,144,-1.21
2019-08-19,23:18:38,244,-1.11
2019-08-19,23:18:38,344,-1.02
2019-08-19,23:18:38,444,-0.92
2019-08-19,23:18:38,544,-0.82
2019-08-19,23:18:38,644,-0.71
2019-08-19,23:18:38,744,-0.61
2019-08-19,23:18:38,844,-0.5
2019-08-19,23:18:38,944,-0.39
2019-08-19,23:18:39,044,-0.28
2019-08-19,23:18:39,144,-0.17
2019-08-19,23:18:39,244,-0.06
2019-08-19,23:18:39,344,0.04
2019-08-19,23:18:39,444,0.15
2019-08-19,23:18:39,544,0.26
2019-08-19,23:18:39,644,0.37
2019-08-19,23:18:39,744,0.47
2019-08-19,23:18:39,844,0.57
2019-08-19,23:18:39,944,0.67
2019-08-19,23:18:40,044,0.77
2019-08-19,23:18:40,144,0.87
2019-08-19,23:18:40,244,0.96
2019-08-19,23:18:40,344,1.05
2019-08-19,23:18:40,444,1.13
2019-08-19,23:18:40,544,1.21
2019-08-19,23:18:40,644,1.28
2019-08-19,23:18:40,744,1.35
2019-08-19,23:18:40,844,1.41
2019-08-19,23:18:40,944,1.47
2019-08-19,23:18:41,044,1.52
2019-08-19,23:18:41,144,1.56
2019-08-19,23:18:41,244,1.6
2019-08-19,23:18:41,344,1.63
2019-08-19,23:18:41,444,1.65
2019-08-19,23:18:41,544,1.67
2019-08-19,23:18:41,644,1.68
2019-08-19,23:18:41,744,1.69
2019-08-19,23:18:41,844,1.68
2019-08-19,23:18:41,944,1.68
2019-08-19,23:18:42,044,1.67
2019-08-19,23:18:42,144,1.65
2019-08-19,23:18:42,244,1.63
2019-08-19,23:18:42,344,1.61
2019-08-19,23:18:42,444,1.58
2019-08-19,23:18:42,544,1.55
2019-08-19,23:18:42,644,1.51
2019-08-19,23:18:42,744,1.47
2019-08-19,23:18:42,844,1.44
2019-08-19,23:18:42,944,1.39
2019-08-19,23:18:43,044,1.35
2019-08-19,23:18:43,144,1.3
2019-08-19,23:18:43,244,1.26
2019-08-19,23:18:43,344,1.21
2019-08-19,23:18:43,444,1.16
2019-08-19,23:18:43,544,1.11
2019-08-19,23:18:43,644,1.06
2019-08-19,23:18:43,744,1
2019-08-19,23:18:43,844,0.95
2019-08-19,23:18:43,944,0.9
2019-08-19,23:18:44,044,0.85
2019-08-19,23:18:44,144,0.79
2019-08-19,23:18:44,244,0.74
2019-08-19,23:18:44,344,0.69
2019-08-19,23:18:44,444,0.64
2019-08-19,23:18:44,544,0.58
2019-08-19,23:18:44,644,0.53
2019-08-19,23:18:44,744,0.48
2019-08-19,23:18:44,844,0.43
2019-08-19,23:18:44,944,0.37
2019-08-19,23:18:45,044,0.32
2019-08-19,23:18:45,144,0.27
2019-08-19,23:18:45,244,0.21
2019-08-19,23:18:45,344,0.16
2019-08-19,23:18:45,444,0.1
2019-08-19,23:18:45,544,0.04
2019-08-19,23:18:45,644,-0.02
2019-08-19,23:18:45,744,-0.07
2019-08-19,23:18:45,844,-0.13
2019-08-19,23:18:45,944,-0.19
2019-08-19,23:18:46,044,-0.25
2019-08-19,23:18:46,144,-0.31
2019-08-19,23:18:46,244,-0.37
2019-08-19,23:18:46,344,-0.43
2019-08-19,23:18:46,444,-0.49
2019-08-19,23:18:46,544,-0.55
2019-08-19,23:18:46,644,-0.61
2019-08-19,23:18:46,744,-0.67
2019-08-19,23:18:46,844,-0.73
2019-08-19,23:18:46,944,-0.78
2019-08-19,23:18:47,044,-0.84
2019-08-19,23:18:47,144,-0.89
2019-08-19,23:18:47,244,-0.94
2019-08-19,23:18:47,344,-0.99
2019-08-19,23:18:47,444,-1.04
2019-08-19,23:18:47,544,-1.08
2019-08-19,23:18:47,644,-1.12
2019-08-19,23:18:47,744,-1.16
2019-08-19,23:18:47,844,-1.19
2019-08-19,23:18:47,944,-1.23
2019-08-19,23:18:48,044,-1.26
2019-08-19,23:18:48,144,-1.28
2019-08-19,23:18:48,244,-1.31
2019-08-19,23:18:48,344,-1.33
2019-08-19,23:18:48,444,-1.35
2019-08-19,23:18:48,544,-1.37
2019-08-19,23:18:48,644,-1.38
2019-08-19,23:18:48,744,-1.39
2019-08-19,23:18:48,844,-1.4
2019-08-19,23:18:48,944,-1.4
2019-08-19,23:18:49,044,-1.4
2019-08-19,23:18:49,144,-1.4
2019-08-19,23:18:49,244,-1.4
2019-08-19,23:18:49,344,-1.39
2019-08-19,23:18:49,444,-1.38
2019-08-19,23:18:49,544,-1.36
2019-08-19,23:18:49,644,-1.35
2019-08-19,23:18:49,744,-1.33
2019-08-19,23:18:49,844,-1.31
2019-08-19,23:18:49,944,-1.29
2019-08-19,23:18:50,044,-1.26
2019-08-19,23:18:50,144,-1.24
2019-08-19,23:18:50,244,-1.22
2019-08-19,23:18:50,344,-1.19
2019-08-19,23:18:50,444,-1.16
2019-08-19,23:18:50,544,-1.13
2019-08-19,23:18:50,644,-1.1
2019-08-19,23:18:50,744,-1.08
2019-08-19,23:18:50,844,-1.05
2019-08-19,23:18:50,944,-1.02
2019-08-19,23:18:51,045,-0.99
2019-08-19,23:18:51,145,-0.96
2019-08-19,23:18:51,245,-0.93
2019-08-19,23:18:51,345,-0.89
2019-08-19,23:18:51,445,-0.86
2019-08-19,23:18:51,545,-0.83
2019-08-19,23:18:51,644,-0.8
2019-08-19,23:18:51,745,-0.76
2019-08-19,23:18:51,844,-0.73
2019-08-19,23:18:51,944,-0.7
2019-08-19,23:18:52,044,-0.66
2019-08-19,23:18:52,144,-0.63
2019-08-19,23:18:52,244,-0.59
2019-08-19,23:18:52,344,-0.55
2019-08-19,23:18:52,444,-0.52
2019-08-19,23:18:52,544,-0.48
2019-08-19,23:18:52,644,-0.44
2019-08-19,23:18:52,744,-0.4
2019-08-19,23:18:52,844,-0.36
2019-08-19,23:18:52,944,-0.32
2019-08-19,23:18:53,044,-0.27
2019-08-19,23:18:53,144,-0.23
2019-08-19,23:18:53,244,-0.18
2019-08-19,23:18:53,344,-0.13
2019-08-19,23:18:53,444,-0.09
2019-08-19,23:18:53,544,-0.04
2019-08-19,23:18:53,644,0.01
2019-08-19,23:18:53,744,0.06
2019-08-19,23:18:53,844,0.11
2019-08-19,23:18:53,944,0.15
2019-08-19,23:18:54,044,0.2
2019-08-19,23:18:54,144,0.25
2019-08-19,23:18:54,244,0.3
2019-08-19,23:18:54,344,0.35
2019-08-19,23:18:54,444,0.39
2019-08-19,23:18:54,544,0.44
2019-08-19,23:18:54,644,0.48
2019-08-19,23:18:54,744,0.53
2019-08-19,23:18:54,844,0.57
2019-08-19,23:18:54,944,0.62
2019-08-19,23:18:55,044,0.66
2019-08-19,23:18:55,144,0.7
2019-08-19,23:18:55,244,0.74
2019-08-19,23:18:55,344,0.77
2019-08-19,23:18:55,444,0.81
2019-08-19,23:18:55,544,0.84
2019-08-19,23:18:55,644,0.87
2019-08-19,23:18:55,744,0.9
2019-08-19,23:18:55,844,0.93
2019-08-19,23:18:55,944,0.95
2019-08-19,23:18:56,044,0.97
2019-08-19,23:18:56,144,0.99
2019-08-19,23:18:56,244,1
2019-08-19,23:18:56,344,1.02
2019-08-19,23:18:56,444,1.03
2019-08-19,23:18:56,544,1.03
2019-08-19,23:18:56,644,1.04
2019-08-19,23:18:56,744,1.04
2019-08-19,23:18:56,844,1.04
2019-08-19,23:18:56,944,1.03
2019-08-19,23:18:57,044,1.03
2019-08-19,23:18:57,144,1.01
2019-08-19,23:18:57,244,1
2019-08-19,23:18:57,344,0.98
2019-08-19,23:18:57,444,0.96
2019-08-19,23:18:57,544,0.94
2019-08-19,23:18:57,644,0.91
2019-08-19,23:18:57,744,0.88
2019-08-19,23:18:57,844,0.85
2019-08-19,23:18:57,944,0.81
2019-08-19,23:18:58,044,0.78
2019-08-19,23:18:58,144,0.73
2019-08-19,23:18:58,244,0.69
2019-08-19,23:18:58,344,0.64
2019-08-19,23:18:58,444,0.59
2019-08-19,23:18:58,544,0.54
2019-08-19,23:18:58,644,0.49
2019-08-19,23:18:58,744,0.43
2019-08-19,23:18:58,844,0.37
2019-08-19,23:18:58,944,0.31
2019-08-19,23:18:59,044,0.24
2019-08-19,23:18:59,144,0.18
2019-08-19,23:18:59,244,0.11
2019-08-19,23:18:59,344,0.04
2019-08-19,23:18:59,444,-0.03
2019-08-19,23:18:59,544,-0.1
2019-08-19,23:18:59,644,-0.17
2019-08-19,23:18:59,744,-0.24
2019-08-19,23:18:59,844,-0.31
2019-08-19,23:18:59,944,-0.38
2019-08-19,23:19:00,044,-0.45
2019-08-19,23:19:00,144,-0.51
2019-08-19,23:19:00,244,-0.58
2019-08-19,23:19:00,344,-0.64
2019-08-19,23:19:00,444,-0.7
2019-08-19,23:19:00,544,-0.75
2019-08-19,23:19:00,644,-0.8
2019-08-19,23:19:00,744,-0.85
2019-08-19,23:19:00,844,-0.9
2019-08-19,23:19:00,944,-0.94
2019-08-19,23:19:01,044,-0.99
2019-08-19,23:19:01,144,-1.02
2019-08-19,23:19:01,244,-1.06
2019-08-19,23:19:01,344,-1.09
2019-08-19,23:19:01,444,-1.12
2019-08-19,23:19:01,544,-1.15
2019-08-19,23:19:01,644,-1.18
2019-08-19,23:19:01,744,-1.2
2019-08-19,23:19:01,844,-1.22
2019-08-19,23:19:01,944,-1.24
2019-08-19,23:19:02,044,-1.25
2019-08-19,23:19:02,144,-1.26
2019-08-19,23:19:02,244,-1.27
2019-08-19,23:19:02,344,-1.28
2019-08-19,23:19:02,444,-1.28
2019-08-19,23:19:02,544,-1.28
2019-08-19,23:19:02,644,-1.28
2019-08-19,23:19:02,744,-1.27
2019-08-19,23:19:02,844,-1.26
2019-08-19,23:19:02,944,-1.25
2019-08-19,23:19:03,044,-1.23
2019-08-19,23:19:03,144,-1.21
2019-08-19,23:19:03,244,-1.19
2019-08-19,23:19:03,344,-1.17
2019-08-19,23:19:03,444,-1.15
2019-08-19,23:19:03,544,-1.12
2019-08-19,23:19:03,644,-1.09
2019-08-19,23:19:03,744,-1.06
2019-08-19,23:19:03,844,-1.03
2019-08-19,23:19:03,944,-1
2019-08-19,23:19:04,044,-0.97
2019-08-19,23:19:04,144,-0.93
2019-08-19,23:19:04,244,-0.9
2019-08-19,23:19:04,344,-0.87
2019-08-19,23:19:04,444,-0.84
2019-08-19,23:19:04,544,-0.8
2019-08-19,23:19:04,644,-0.77
2019-08-19,23:19:04,744,-0.74
2019-08-19,23:19:04,844,-0.7
2019-08-19,23:19:04,944,-0.67
2019-08-19,23:19:05,044,-0.64
2019-08-19,23:19:05,144,-0.6
